queueLength sharedOccupancy averageQueueLength averageOccupancy drop
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
0 0 0.0 0.0 0
1 1 0.0645 0.0645 0
1 1 0.1249 0.1249 0
1 1 0.1813 0.1813 0
1 1 0.2341 0.2341 0
1 1 0.2836 0.2836 0
1 1 0.3298 0.3298 0
1 1 0.373 0.373 0
1 1 0.4135 0.4135 0
1 1 0.4513 0.4513 0
1 1 0.4867 0.4867 0
1 1 0.5198 0.5198 0
1 1 0.5508 0.5508 0
1 1 0.5798 0.5798 0
1 1 0.6069 0.6069 0
1 1 0.6323 0.6323 0
1 1 0.656 0.656 0
1 1 0.6782 0.6782 0
0 0 0.6344 0.6344 0
0 0 0.5935 0.5935 0
0 0 0.5552 0.5552 0
0 0 0.5194 0.5194 0
0 0 0.4859 0.4859 0
0 0 0.4545 0.4545 0
0 0 0.4252 0.4252 0
0 0 0.3978 0.3978 0
0 0 0.3721 0.3721 0
0 0 0.3481 0.3481 0
0 0 0.3256 0.3256 0
0 0 0.3046 0.3046 0
0 0 0.285 0.285 0
0 0 0.2666 0.2666 0
0 0 0.2494 0.2494 0
0 0 0.2333 0.2333 0
0 0 0.2183 0.2183 0
0 0 0.2042 0.2042 0
0 0 0.191 0.191 0
0 0 0.1787 0.1787 0
0 0 0.1671 0.1671 0
0 0 0.1564 0.1564 0
0 0 0.1463 0.1463 0
0 0 0.1368 0.1368 0
0 0 0.128 0.128 0
0 0 0.1198 0.1198 0
0 0 0.112 0.112 0
0 0 0.1048 0.1048 0
0 0 0.098 0.098 0
0 0 0.0917 0.0917 0
0 0 0.0858 0.0858 0
0 0 0.0803 0.0803 0
0 0 0.0751 0.0751 0
0 0 0.0702 0.0702 0
0 0 0.0657 0.0657 0
1 1 0.126 0.126 0
1 1 0.1824 0.1824 0
2 2 0.2996 0.2996 0
2 2 0.4093 0.4093 0
3 3 0.5765 0.5765 0
3 3 0.7328 0.7328 0
4 4 0.9436 0.9436 0
4 4 1.1408 1.1408 0
5 5 1.3898 1.3898 0
5 5 1.6227 1.6227 0
6 6 1.9051 1.9051 0
6 6 2.1693 2.1693 0
7 7 2.481 2.481 0
7 7 2.7725 2.7725 0
8 8 3.1098 3.1098 0
8 8 3.4253 3.4253 0
9 9 3.7849 3.7849 0
9 9 4.1214 4.1214 0
10 10 4.5006 4.5006 0
10 10 4.8554 4.8554 0
11 11 5.2519 5.2519 0
0 12 4.913 5.6872 0
11 11 5.3057 6.03 0
12 12 5.7376 6.4152 0
0 13 5.3675 6.84 0
12 12 5.7954 7.1729 0
0 13 5.4215 7.5488 0
12 12 5.8459 7.836 0
13 13 6.3074 8.1692 0
0 14 5.9005 8.5453 0
13 13 6.3585 8.8327 0
0 14 5.9483 9.1661 0
13 13 6.4033 9.4135 0
0 14 5.9902 9.7094 0
13 13 6.4424 9.9217 0
14 14 6.93 10.1848 0
0 15 6.4829 10.4954 0
14 14 6.9679 10.7215 0
0 15 6.5183 10.9976 0
14 14 7.001 11.1913 0
0 15 6.5493 11.437 0
14 14 7.03 11.6024 0
0 15 6.5765 11.8216 0
14 14 7.0554 11.9621 0
0 15 6.6002 12.1581 0
14 14 7.0776 12.2769 0
0 15 6.621 12.4526 0
14 14 7.0971 12.5524 0
15 15 7.6069 12.7103 0
0 16 7.1162 12.9226 0
15 15 7.6248 13.0566 0
0 16 7.1329 13.2465 0
15 15 7.6404 13.3596 0
0 16 7.1475 13.53 0
15 15 7.6541 13.6248 0
0 16 7.1603 13.7781 0
15 15 7.6661 13.8569 0
0 16 7.1715 13.9952 0
15 15 7.6766 14.06 0
0 16 7.1813 14.1851 0
15 15 7.6857 14.2377 0
0 16 7.1899 14.3514 0
15 15 7.6938 14.3933 0
0 16 7.1974 14.4969 0
15 15 7.7008 14.5294 0
0 16 7.204 14.6243 0
15 15 7.7069 14.6485 0
0 16 7.2097 14.7357 0
15 15 7.7123 14.7527 0
0 16 7.2147 14.8332 0
15 15 7.717 14.844 0
16 16 8.2514 14.9186 0
0 17 7.7191 15.0528 0
16 16 8.2533 15.1139 0
17 17 8.8176 15.2356 0
0 18 8.2487 15.414 0
17 17 8.8133 15.5163 0
18 18 9.406 15.6765 0
0 19 8.7992 15.891 0
18 18 9.3928 16.027 0
0 19 8.7868 16.2188 0
18 18 9.3812 16.3337 0
0 19 8.776 16.5058 0
18 18 9.3711 16.6022 0
0 19 8.7665 16.7569 0
18 18 9.3622 16.8371 0
19 19 9.984 16.9766 0
0 20 9.3398 17.1717 0
19 19 9.9631 17.2896 0
0 20 9.3203 17.4645 0
19 19 9.9448 17.5636 0
20 20 10.5935 17.7207 0
0 21 9.9101 17.9323 0
20 20 10.561 18.0657 0
21 21 11.2345 18.255 0
0 22 10.5097 18.4966 0
21 21 11.1865 18.6581 0
0 22 10.4648 18.8737 0
22 23 11.209 19.1399 0
22 22 11.9052 19.3245 0
23 23 12.621 19.5616 0
0 24 11.8067 19.8479 0
